2024,21030710020008,in_age_013,55
2024,21030530020101,in_age_013,38
2024,21030600010003,in_age_001,N/A
2024,21030710020001,in_age_015,47
2024,21030700010012,in_age_014,43
2024,21030520010010,in_age_017,17
2024,21030700020101,in_age_017,14
2024,21030510010011,in_age_003,9
2024,21030530020103,in_age_010,69
2024,21030590010002,in_age_020,N/A
2024,21030550010004,in_age_003,7
2024,21030520010007,in_age_015,59
2024,21030530020101,in_age_007,122
2024,21030680010201,in_age_017,N/A
2024,21030710020017,in_age_012,42
2024,21030530020006,in_age_018,40
2024,21030530010201,in_age_003,N/A
2024,21030680010101,in_age_003,32
2024,21030710020007,in_age_015,59
2024,21030550010003,in_age_014,44
2024,21030510010006,in_age_006,42
2024,21030570010004,in_age_013,50
2024,21030710020002,in_age_017,33
2024,21030710020018,in_age_015,23
2024,21030700020101,in_age_003,20
2024,21030700010401,in_age_019,N/A
2024,21030550010008,in_age_020,N/A
2024,21030710020005,in_age_017,22
2024,21030560010201,in_age_002,21
2024,21030710020013,in_age_017,15
2024,21030700010005,in_age_017,31
2024,21030520010004,in_age_003,N/A
2024,21030530010201,in_age_016,N/A
2024,21030570010003,in_age_015,41
2024,21030510010008,in_age_019,N/A
2024,21030550010008,in_age_017,29
2024,21030710020006,in_age_014,51
2024,21030710020006,in_age_017,40
2024,21030530010201,in_age_006,177
2024,21030710020014,in_age_018,8
2024,21030700010009,in_age_007,15
2024,21030590010004,in_age_002,8
2024,21030590010001,in_age_001,N/A
2024,21030700010010,in_age_004,9
2024,21030530020002,in_age_011,38
2024,21030570010010,in_age_008,26
2024,21030700010007,in_age_014,71
2024,21030520010005,in_age_018,8
2024,21030570010001,in_age_018,10
2024,21030710020004,in_age_005,12
2024,21030710020010,in_age_013,44
2024,21030550010010,in_age_012,49
2024,21030520010004,in_age_013,37
2024,21030570010002,in_age_017,33
2024,21030710020001,in_age_005,23
2024,21030660020101,in_age_011,47
2024,21030710020001,in_age_001,10
2024,21030570010007,in_age_019,N/A
2024,21030660020102,in_age_003,7
2024,21030680010102,in_age_017,11
2024,21030550010007,in_age_017,45
2024,21030710020001,in_age_004,9
2024,21030530020005,in_age_004,7
2024,21030510010010,in_age_017,31
2024,21030680010207,in_age_016,15
2024,21030560010003,in_age_015,38
2024,21030600010002,in_age_008,26
2024,21030550010006,in_age_010,27
2024,21030510010001,in_age_006,39
2024,21030520010005,in_age_006,22
2024,21030660010001,in_age_016,29
2024,21030660010002,in_age_001,N/A
2024,21030530020501,in_age_013,28
2024,21030590010004,in_age_007,24
2024,21030570010004,in_age_005,14
2024,21030530020402,in_age_016,5
2024,21030520010201,in_age_014,29
2024,21030600010005,in_age_013,40
2024,21030710020010,in_age_017,39
2024,21030600010007,in_age_011,28
2024,21030710020010,in_age_006,33
2024,21030560010005,in_age_005,21
2024,21030550010004,in_age_005,5
2024,21030700010005,in_age_018,13
2024,21030710020014,in_age_004,11
2024,21030600010010,in_age_007,16
2024,21030660030002,in_age_003,5
2024,21030590010005,in_age_008,9
2024,21030550010002,in_age_014,74
2024,21030680010206,in_age_014,24
2024,21030700010301,in_age_012,32
2024,21030700010005,in_age_016,40
2024,21030570010101,in_age_012,39
2024,21030660020101,in_age_009,40
2024,21030700010001,in_age_010,13
2024,21030700010015,in_age_009,31
2024,21030700010401,in_age_011,37
2024,21030530020101,in_age_006,104
2024,21030710020004,in_age_018,16
2024,21030710020015,in_age_015,22
2024,21030660010003,in_age_003,9
2024,21030680010204,in_age_012,36
2024,21030590010002,in_age_012,55
2024,21030680010204,in_age_010,43
2024,21030680010101,in_age_013,40
2024,21030680010201,in_age_008,104
2024,21030660020002,in_age_011,57
2024,21030520010601,in_age_001,N/A
2024,21030700010002,in_age_003,7
2024,21030660020001,in_age_004,6
2024,21030520010010,in_age_008,49
2024,21030680010302,in_age_001,47
2024,21030680010201,in_age_004,28
2024,21030710020002,in_age_012,35
2024,21030520010007,in_age_008,17
2024,21030680010102,in_age_002,22
2024,21030700010003,in_age_003,5
2024,21030660040203,in_age_005,10
2024,21030530020003,in_age_006,34
2024,21030520010003,in_age_007,27
2024,21030600010005,in_age_020,N/A
2024,21030710020017,in_age_018,13
2024,21030660020002,in_age_019,N/A
2024,21030570010005,in_age_012,40
2024,21030710020003,in_age_020,N/A
2024,21030710010101,in_age_016,72
2024,21030600010001,in_age_017,29
2024,21030590010004,in_age_014,64
2024,21030700010004,in_age_018,9
2024,21030560010005,in_age_007,48
2024,21030600010008,in_age_006,28
2024,21030700010301,in_age_002,33
2024,21030710020004,in_age_011,28
2024,21030570010012,in_age_006,20
2024,21030570010005,in_age_004,13
2024,21030590010006,in_age_014,51
2024,21030660020101,in_age_012,43
2024,21030600010003,in_age_019,N/A
2024,21030600010007,in_age_019,8
2024,21030510010010,in_age_014,43
2024,21030710020004,in_age_009,25
2024,21030710020001,in_age_009,28
2024,21030680010101,in_age_005,23
2024,21030510010007,in_age_017,41
2024,21030700010003,in_age_013,57
2024,21030710020001,in_age_006,32
2024,21030530020402,in_age_001,40
2024,21030600010006,in_age_018,12
2024,21030710020015,in_age_003,5
2024,21030660020102,in_age_005,14
2024,21030510010001,in_age_018,10
2024,21030700010401,in_age_013,43
2024,21030570010013,in_age_018,17
2024,21030520010601,in_age_003,18
2024,21030510010009,in_age_002,7
2024,21030660010003,in_age_015,59
2024,21030600010007,in_age_018,21
2024,21030530020007,in_age_014,24
2024,21030530020102,in_age_010,69
2024,21030710020004,in_age_013,51
2024,21030530020005,in_age_005,9
2024,21030700010001,in_age_001,N/A
2024,21030710020010,in_age_016,47
2024,21030710020009,in_age_007,26
2024,21030700010014,in_age_003,N/A
2024,21030570010005,in_age_001,N/A
2024,21030510010006,in_age_008,39
2024,21030660010003,in_age_006,14
2024,21030520010008,in_age_012,43
2024,21030510010011,in_age_013,29
2024,21030700010003,in_age_010,28
2024,21030680010202,in_age_009,95
2024,21030570010011,in_age_019,7
2024,21030530020003,in_age_005,20
2024,21030510010002,in_age_004,16
2024,21030680010203,in_age_012,41
2024,21030660040204,in_age_017,9
2024,21030710020007,in_age_019,N/A
2024,21030600010007,in_age_020,N/A
2024,21030530020501,in_age_007,30
2024,21030700010301,in_age_013,34
2024,21030530010401,in_age_006,51
2024,21030510010003,in_age_009,53
2024,21030530020102,in_age_013,36
2024,21030700010003,in_age_005,17
2024,21030530020002,in_age_013,50
2024,21030530010401,in_age_011,68
2024,21030710020003,in_age_012,40
2024,21030710020008,in_age_018,7
2024,21030660020001,in_age_012,34
2024,21030700010008,in_age_009,21
2024,21030520010601,in_age_005,15
2024,21030680010301,in_age_018,N/A
2024,21030530010501,in_age_009,58
2024,21030700010015,in_age_001,7
2024,21030700010013,in_age_004,13
2024,21030710020018,in_age_006,60
2024,21030570010007,in_age_014,40
2024,21030520010201,in_age_011,25
2024,21030520010001,in_age_001,N/A
2024,21030590010001,in_age_003,N/A
2024,21030530020103,in_age_015,23
2024,21030510010009,in_age_019,N/A
2024,21030550010003,in_age_007,15
2024,21030570010004,in_age_011,25
2024,21030710020007,in_age_005,8
2024,21030700010009,in_age_009,37
2024,21030710020001,in_age_003,8
2024,21030550010008,in_age_010,37
2024,21030660010003,in_age_020,N/A
2024,21030660020101,in_age_008,21
2024,21030700010002,in_age_017,43
2024,21030660040201,in_age_006,16
2024,21030680010001,in_age_012,49
2024,21030560010001,in_age_004,12
2024,21030530020401,in_age_014,35
2024,21030710010101,in_age_003,33
2024,21030660020002,in_age_015,13
2024,21030570010010,in_age_015,33
2024,21030570010014,in_age_009,22
2024,21030700010401,in_age_010,17
2024,21030530010401,in_age_002,25
2024,21030700010015,in_age_004,19
2024,21030530010002,in_age_009,33
2024,21030570010003,in_age_019,N/A
2024,21030600010003,in_age_005,17
2024,21030680010202,in_age_005,36
2024,21030560010001,in_age_007,28
2024,21030530020006,in_age_019,33
2024,21030710020011,in_age_005,22
2024,21030710020015,in_age_009,50
2024,21030660040204,in_age_002,15
2024,21030600010003,in_age_002,5
2024,21030710020014,in_age_003,14
2024,21030510010007,in_age_011,32
2024,21030600010006,in_age_012,36
2024,21030700010015,in_age_002,17
2024,21030560010201,in_age_012,57
2024,21030710020008,in_age_007,26
2024,21030710020011,in_age_020,N/A
2024,21030550010004,in_age_020,N/A
2024,21030680010202,in_age_007,162
2024,21030570010102,in_age_013,50
2024,21030600010001,in_age_010,27
2024,21030510010008,in_age_004,6
2024,21030530020005,in_age_003,N/A
2024,21030710020003,in_age_017,31
2024,21030530020103,in_age_012,50
2024,21030570010012,in_age_005,24
2024,21030600010007,in_age_017,37
2024,21030680010001,in_age_005,16
2024,21030530020003,in_age_003,19
2024,21030560010201,in_age_014,54
2024,21030600010002,in_age_003,17
2024,21030510010004,in_age_009,33
2024,21030700010015,in_age_008,28
2024,21030590010002,in_age_009,30
2024,21030530020103,in_age_008,61
2024,21030520010007,in_age_019,8
2024,21030600010004,in_age_013,41
2024,21030590010006,in_age_007,16
2024,21030530020004,in_age_008,21
2024,21030520010009,in_age_009,25
2024,21030710020014,in_age_005,18
2024,21030530010501,in_age_007,49
2024,21030520010007,in_age_014,65
2024,21030700010001,in_age_019,35
2024,21030520010201,in_age_008,17
2024,21030520010201,in_age_017,8
2024,21030510010005,in_age_019,N/A
2024,21030550010010,in_age_004,24
2024,21030520010007,in_age_018,15
2024,21030700010013,in_age_002,8
2024,21030590010004,in_age_006,12
2024,21030530020002,in_age_010,29
2024,21030570010004,in_age_010,20
2024,21030710020001,in_age_017,27
2024,21030530020501,in_age_016,8
2024,21030710020005,in_age_005,9
2024,21030520010003,in_age_018,14
2024,21030510010009,in_age_007,80
2024,21030520010007,in_age_009,29
2024,21030700020002,in_age_017,21
2024,21030700010010,in_age_009,21
2024,21030700010006,in_age_018,17
2024,21030660040201,in_age_002,14
2024,21030660030002,in_age_008,25
2024,21030530020005,in_age_008,55
2024,21030710020016,in_age_002,13
2024,21030570010013,in_age_005,18
2024,21030660010001,in_age_013,53
2024,21030700010011,in_age_005,24
2024,21030570010007,in_age_013,42
2024,21030710020012,in_age_017,34
2024,21030550010001,in_age_015,33
2024,21030710020008,in_age_006,20
2024,21030710020004,in_age_001,N/A
2024,21030710020006,in_age_005,11
2024,21030550010001,in_age_010,23
2024,21030680010101,in_age_001,20
2024,21030570010013,in_age_011,33
2024,21030530020102,in_age_005,29
2024,21030530020402,in_age_002,53
2024,21030700010004,in_age_002,8
2024,21030600010006,in_age_021,N/A
2024,21030520010009,in_age_015,40
2024,21030530010601,in_age_003,14
2024,21030550010010,in_age_006,17
2024,21030710020012,in_age_012,35
2024,21030570010009,in_age_019,N/A
2024,21030680010202,in_age_018,N/A
2024,21030710020010,in_age_020,N/A
2024,21030710020015,in_age_018,5
2024,21030570010013,in_age_009,27
2024,21030530010601,in_age_004,18
2024,21030710020017,in_age_019,7
2024,21030680010203,in_age_006,39
2024,21030680010201,in_age_002,41
2024,21030530020102,in_age_015,16
2024,21030530020006,in_age_011,12
2024,21030520010004,in_age_006,35
2024,21030700010001,in_age_015,29
2024,21030600010001,in_age_001,N/A
2024,21030710020002,in_age_009,22
2024,21030700010003,in_age_002,11
2024,21030530020004,in_age_004,9
2024,21030710020019,in_age_005,9
2024,21030560010006,in_age_015,35
2024,21030700010002,in_age_001,8
2024,21030530020401,in_age_004,30
2024,21030570010101,in_age_016,16
2024,21030560010001,in_age_019,5
2024,21030700010003,in_age_015,45
2024,21030680010202,in_age_012,44
2024,21030710020007,in_age_016,41
2024,21030520010601,in_age_009,14
2024,21030710020014,in_age_006,26
2024,21030700020101,in_age_011,66
2024,21030710020016,in_age_017,20
2024,21030530020103,in_age_014,31
2024,21030710020011,in_age_014,51
2024,21030680010204,in_age_004,19
2024,21030570010011,in_age_006,20
2024,21030660030101,in_age_007,136
2024,21030660040202,in_age_016,17
2024,21030510010009,in_age_008,55
2024,21030710020006,in_age_006,32
2024,21030570010102,in_age_007,62
2024,21030530010501,in_age_003,26
2024,21030520010005,in_age_004,9
2024,21030710020006,in_age_011,31
2024,21030530010501,in_age_016,20
2024,21030530020102,in_age_017,8
2024,21030710010002,in_age_015,9
2024,21030700010005,in_age_008,15
2024,21030550010010,in_age_002,N/A
2024,21030700010002,in_age_013,61
2024,21030560010002,in_age_007,22
2024,21030570010102,in_age_005,25
2024,21030520010010,in_age_001,N/A
2024,21030550010003,in_age_010,29
2024,21030550010007,in_age_016,40
2024,21030520010002,in_age_017,14
2024,21030530010401,in_age_016,19
2024,21030530020003,in_age_004,13
2024,21030710020011,in_age_018,8
2024,21030530020003,in_age_001,N/A
2024,21030710020003,in_age_002,N/A
2024,21030680010206,in_age_007,81
2024,21030520010010,in_age_015,29
2024,21030520010001,in_age_012,57
2024,21030600010001,in_age_018,8
2024,21030700020101,in_age_012,63
2024,21030550010010,in_age_016,49
2024,21030710020015,in_age_011,32
2024,21030530020504,in_age_012,36
2024,21030560010005,in_age_018,7
2024,21030530020502,in_age_010,51
2024,21030680010204,in_age_016,15
2024,21030600010008,in_age_014,48
2024,21030600010002,in_age_002,N/A
2024,21030600010002,in_age_014,62
2024,21030680010101,in_age_017,24
2024,21030570010013,in_age_019,N/A
2024,21030590010005,in_age_003,5
2024,21030530020101,in_age_014,40
2024,21030700020101,in_age_008,111
2024,21030700010001,in_age_004,N/A
2024,21030510010007,in_age_018,14
2024,21030710020008,in_age_014,46
2024,21030510010007,in_age_007,29
2024,21030600010003,in_age_014,47
2024,21030530010201,in_age_015,13
2024,21030530010001,in_age_001,9
2024,21030550010002,in_age_002,N/A
2024,21030550010007,in_age_003,17
2024,21030600010004,in_age_019,N/A
2024,21030560010006,in_age_017,26
2024,21030600010007,in_age_006,33
2024,21030660030101,in_age_015,11
2024,21030600010010,in_age_019,N/A
2024,21030680010202,in_age_006,84
2024,21030530020103,in_age_018,N/A
2024,21030550010006,in_age_002,N/A
2024,21030710010002,in_age_018,29
2024,21030590010007,in_age_002,N/A
2024,21030710020012,in_age_016,26
2024,21030530020402,in_age_003,43
2024,21030530020002,in_age_003,8
2024,21030520010010,in_age_010,32
2024,21030710020019,in_age_020,6
2024,21030550010009,in_age_006,20
2024,21030710010002,in_age_006,N/A
2024,21030530020004,in_age_002,5
2024,21030520010004,in_age_018,8
2024,21030710020001,in_age_008,22
2024,21030700010001,in_age_021,N/A
2024,21030660040001,in_age_014,17
2024,21030660020101,in_age_007,28
2024,21030550010001,in_age_004,7
2024,21030560010004,in_age_012,42
2024,21030600010008,in_age_003,5
2024,21030520010006,in_age_008,22
2024,21030660030001,in_age_007,37
2024,21030700010007,in_age_018,18
2024,21030550010001,in_age_014,47
2024,21030600010004,in_age_018,9
2024,21030700010013,in_age_009,20
2024,21030510010011,in_age_016,17
2024,21030700010011,in_age_003,11
2024,21030510010007,in_age_009,30
2024,21030660040203,in_age_017,8
2024,21030570010013,in_age_006,28
2024,21030700020201,in_age_011,50
2024,21030520010007,in_age_010,31
2024,21030570010005,in_age_016,34
2024,21030520010004,in_age_009,21
2024,21030680010201,in_age_011,38
2024,21030680010101,in_age_018,8
2024,21030680010101,in_age_012,42
2024,21030590010007,in_age_019,N/A
2024,21030710020015,in_age_014,35
2024,21030660010002,in_age_013,65
2024,21030660030101,in_age_004,N/A
2024,21030700010014,in_age_011,40
2024,21030570010002,in_age_009,30
2024,21030710020012,in_age_006,30
2024,21030550010006,in_age_004,8
2024,21030660020101,in_age_016,12
2024,21030530010401,in_age_018,N/A
2024,21030680010001,in_age_018,28
2024,21030530010901,in_age_001,17
2024,21030560010201,in_age_017,22
2024,21030710020006,in_age_001,N/A
2024,21030710020012,in_age_011,50
2024,21030710020009,in_age_016,31
2024,21030680010204,in_age_002,31
2024,21030660030101,in_age_003,N/A
2024,21030700010004,in_age_012,40
2024,21030660020002,in_age_008,68
2024,21030710020013,in_age_015,15
2024,21030700010011,in_age_001,6
2024,21030700010013,in_age_017,34
2024,21030530020503,in_age_012,29
2024,21030520010007,in_age_005,19
2024,21030700010008,in_age_008,23
2024,21030700010011,in_age_015,38
2024,21030700020201,in_age_017,N/A
2024,21030530010601,in_age_002,13
2024,21030520010005,in_age_009,21
2024,21030520010005,in_age_010,20
2024,21030590010004,in_age_003,N/A
2024,21030700010013,in_age_008,14
2024,21030530010601,in_age_014,23
2024,21030600010008,in_age_010,17
2024,21030700010010,in_age_014,47
2024,21030700010007,in_age_006,21
2024,21030560010201,in_age_016,49
2024,21030600010001,in_age_002,9
2024,21030660010002,in_age_011,30
2024,21030600010003,in_age_018,11
2024,21030570010008,in_age_009,23
2024,21030590010002,in_age_006,30
2024,21030570010004,in_age_002,7
2024,21030560010006,in_age_010,29
2024,21030710020004,in_age_010,20
2024,21030700010006,in_age_017,23
2024,21030530020001,in_age_009,38
2024,21030550010003,in_age_006,23
2024,21030680010206,in_age_012,36
2024,21030510010008,in_age_002,N/A
2024,21030510010011,in_age_011,35
2024,21030700010004,in_age_017,20
2024,21030680010102,in_age_019,N/A
2024,21030680010101,in_age_004,32
2024,21030570010103,in_age_006,35
2024,21030530020501,in_age_001,49
2024,21030570010011,in_age_015,49
2024,21030530020502,in_age_003,30
2024,21030530020503,in_age_008,72
2024,21030550010004,in_age_019,N/A
2024,21030710020003,in_age_014,39
2024,21030520010001,in_age_008,32
2024,21030700020201,in_age_008,57
2024,21030700010007,in_age_005,18
2024,21030710020006,in_age_019,N/A
2024,21030530020002,in_age_007,48
2024,21030660030002,in_age_010,32
2024,21030710020012,in_age_008,25
2024,21030710020016,in_age_004,7
2024,21030680010302,in_age_002,36
2024,21030530020003,in_age_018,18
2024,21030660010002,in_age_018,9
2024,21030530020002,in_age_020,N/A
2024,21030600010006,in_age_006,17
2024,21030710020014,in_age_014,64
2024,21030660010003,in_age_004,8
2024,21030520010001,in_age_004,15
2024,21030530020101,in_age_015,28
2024,21030570010101,in_age_005,29
2024,21030660020102,in_age_006,16
2024,21030520010201,in_age_021,N/A
2024,21030700010012,in_age_007,16
2024,21030710020002,in_age_014,57
2024,21030550010002,in_age_019,7
2024,21030560010006,in_age_013,36
2024,21030570010002,in_age_002,12
2024,21030560010001,in_age_006,27
2024,21030700010003,in_age_016,43
2024,21030510010002,in_age_003,11
2024,21030530020003,in_age_015,40
2024,21030550010003,in_age_005,19
2024,21030700010002,in_age_009,40
2024,21030600010002,in_age_013,55
2024,21030530020402,in_age_019,N/A
2024,21030680020001,in_age_018,22
2024,21030590010006,in_age_016,44
2024,21030570010010,in_age_019,N/A
2024,21030700010005,in_age_003,7
2024,21030700010004,in_age_014,54
2024,21030530010401,in_age_008,61
2024,21030600010002,in_age_018,17
2024,21030510010002,in_age_020,N/A
2024,21030510010004,in_age_002,5
2024,21030710020009,in_age_021,N/A
2024,21030530010501,in_age_008,44
2024,21030660040203,in_age_004,22
2024,21030590010005,in_age_011,33
2024,21030710020004,in_age_002,12
2024,21030590010007,in_age_011,28
2024,21030700010001,in_age_018,58
2024,21030510010006,in_age_013,35
2024,21030530010201,in_age_004,N/A
2024,21030710020004,in_age_015,47
2024,21030550010009,in_age_019,10
2024,21030710020019,in_age_007,17
2024,21030560010005,in_age_002,5
2024,21030710020015,in_age_001,9
2024,21030700010005,in_age_012,51
2024,21030570010008,in_age_017,20
2024,21030530020402,in_age_005,14
2024,21030560010004,in_age_009,26
2024,21030570010101,in_age_014,38
2024,21030570010007,in_age_011,32
2024,21030520010005,in_age_013,42
2024,21030570010101,in_age_015,21
2024,21030560010004,in_age_002,15
2024,21030520010003,in_age_002,N/A
2024,21030660040001,in_age_007,7
2024,21030520010001,in_age_017,33
2024,21030680010001,in_age_009,27
2024,21030660030001,in_age_003,8
2024,21030510010003,in_age_006,78
2024,21030600010005,in_age_017,25
2024,21030700020101,in_age_002,29
2024,21030660030101,in_age_011,19
2024,21030710020018,in_age_012,29
2024,21030590010001,in_age_004,9
2024,21030700010003,in_age_014,44
2024,21030550010003,in_age_003,11
2024,21030660020001,in_age_011,45
2024,21030710020019,in_age_008,12
2024,21030710020001,in_age_013,56
2024,21030510010009,in_age_001,7
2024,21030550010005,in_age_007,33
2024,21030660030001,in_age_018,13
2024,21030680010204,in_age_019,N/A
2024,21030700010010,in_age_003,9
2024,21030600010008,in_age_001,N/A
2024,21030520010002,in_age_013,34
2024,21030590010004,in_age_004,10
2024,21030710020017,in_age_007,22
2024,21030570010009,in_age_008,19
2024,21030570010004,in_age_006,20
2024,21030550010007,in_age_014,56
2024,21030680010203,in_age_007,81
2024,21030710020001,in_age_018,17
2024,21030520010001,in_age_003,9
2024,21030510010001,in_age_014,61
2024,21030660040201,in_age_004,18
2024,21030600010005,in_age_008,13
2024,21030700010002,in_age_012,46
2024,21030680010001,in_age_006,19
2024,21030560010201,in_age_019,N/A
2024,21030570010009,in_age_017,35
2024,21030710020013,in_age_012,35
2024,21030570010008,in_age_015,60
2024,21030710020019,in_age_003,9
2024,21030570010014,in_age_006,16
2024,21030700010007,in_age_011,38
2024,21030530020503,in_age_002,51
2024,21030680010207,in_age_007,85
2024,21030510010009,in_age_015,25
2024,21030520010006,in_age_007,33
2024,21030530010002,in_age_010,28
2024,21030700010010,in_age_005,15
2024,21030570010008,in_age_013,49
2024,21030660020001,in_age_015,38
2024,21030570010010,in_age_006,42
2024,21030600010009,in_age_014,35
2024,21030600010007,in_age_003,15
2024,21030680010201,in_age_001,64
2024,21030520010009,in_age_003,N/A
2024,21030550010009,in_age_004,16
2024,21030660040202,in_age_015,41
2024,21030560010201,in_age_011,62
2024,21030700010006,in_age_005,18
2024,21030660020002,in_age_002,N/A
2024,21030710020012,in_age_002,6
2024,21030710010101,in_age_001,17
2024,21030590010005,in_age_016,44
2024,21030510010003,in_age_008,71
2024,21030700010007,in_age_016,49
2024,21030710020016,in_age_005,13
2024,21030530010901,in_age_015,44
2024,21030660030001,in_age_009,28
2024,21030570010001,in_age_001,N/A
2024,21030530020501,in_age_004,18
2024,21030660020002,in_age_001,N/A
2024,21030600010008,in_age_019,5
2024,21030530020005,in_age_013,16
2024,21030550010004,in_age_008,13
2024,21030550010008,in_age_012,41
2024,21030570010001,in_age_006,41
2024,21030550010006,in_age_011,27
2024,21030530020101,in_age_001,45
2024,21030710020017,in_age_001,5
2024,21030680010201,in_age_018,N/A
2024,21030570010009,in_age_010,39
2024,21030700010402,in_age_004,9
2024,21030660040001,in_age_011,21
2024,21030700010004,in_age_011,40
2024,21030570010102,in_age_011,51
2024,21030550010007,in_age_018,19
2024,21030530020501,in_age_006,16
2024,21030660030001,in_age_005,8
2024,21030590010006,in_age_015,32
2024,21030530020005,in_age_015,17
2024,21030680010001,in_age_011,41
2024,21030520010601,in_age_008,10
2024,21030700010007,in_age_012,36
2024,21030520010001,in_age_011,46
2024,21030700020201,in_age_004,17
2024,21030550010010,in_age_001,N/A
2024,21030530020502,in_age_016,12
2024,21030700010016,in_age_010,40
2024,21030700010402,in_age_005,14
2024,21030710020008,in_age_011,32
2024,21030560010003,in_age_007,21
2024,21030530020503,in_age_010,49
2024,21030570010014,in_age_015,60
2024,21030510010003,in_age_001,N/A
2024,21030550010002,in_age_011,39
2024,21030680010204,in_age_017,N/A
2024,21030590010005,in_age_001,N/A
2024,21030680010203,in_age_009,55
2024,21030700010009,in_age_013,42
2024,21030590010001,in_age_012,36
2024,21030530020103,in_age_003,35
2024,21030660010002,in_age_010,16
2024,21030530010601,in_age_010,49
2024,21030570010103,in_age_013,61
2024,21030510010002,in_age_012,40
2024,21030520010009,in_age_004,N/A
2024,21030560010001,in_age_001,N/A
2024,21030520010007,in_age_016,43
2024,21030710010002,in_age_020,N/A
2024,21030710020015,in_age_010,24
2024,21030570010002,in_age_007,22
2024,21030550010009,in_age_014,68
2024,21030510010008,in_age_014,19
2024,21030600010003,in_age_016,39
2024,21030710010002,in_age_013,5
2024,21030530010002,in_age_011,25
2024,21030700010012,in_age_010,22
2024,21030710020005,in_age_004,17
2024,21030570010101,in_age_006,59
2024,21030570010007,in_age_004,14
2024,21030710020015,in_age_017,17
2024,21030530020502,in_age_015,10
2024,21030680010207,in_age_015,17
2024,21030550010004,in_age_013,53
2024,21030660040202,in_age_006,34
2024,21030570010009,in_age_009,31
2024,21030530020001,in_age_017,19
2024,21030710020010,in_age_002,N/A
2024,21030660040203,in_age_013,42
2024,21030700010002,in_age_020,N/A
2024,21030700010001,in_age_007,6
2024,21030510010008,in_age_017,N/A
2024,21030700020101,in_age_015,18
2024,21030510010001,in_age_003,13
2024,21030700010005,in_age_007,22
2024,21030570010005,in_age_006,25
2024,21030680010302,in_age_017,14
2024,21030570010013,in_age_017,32
2024,21030600010002,in_age_004,16
2024,21030660020001,in_age_013,37
2024,21030680010201,in_age_005,15
2024,21030600010010,in_age_003,9
2024,21030700010301,in_age_005,17
2024,21030710020002,in_age_001,N/A
2024,21030510010005,in_age_002,9
2024,21030550010003,in_age_009,16
2024,21030700010009,in_age_008,8
2024,21030570010014,in_age_019,N/A
2024,21030600010005,in_age_012,32
2024,21030700020101,in_age_007,137
2024,21030680010206,in_age_013,33
2024,21030590010006,in_age_018,7
2024,21030510010001,in_age_001,N/A
2024,21030700010003,in_age_008,15
2024,21030700010005,in_age_005,28
2024,21030700020101,in_age_018,6
2024,21030700010008,in_age_004,16
2024,21030660020101,in_age_019,N/A
2024,21030680010102,in_age_006,22
2024,21030570010008,in_age_018,10
2024,21030700010003,in_age_001,N/A
2024,21030700010011,in_age_016,48
2024,21030660010003,in_age_008,17
2024,21030600010002,in_age_010,35
2024,21030700010402,in_age_003,12
2024,21030680010001,in_age_004,6
2024,21030680010204,in_age_015,21
2024,21030710020016,in_age_011,32
2024,21030550010008,in_age_019,N/A
2024,21030560010004,in_age_018,14
2024,21030710020014,in_age_015,47
2024,21030510010005,in_age_011,39
2024,21030700010301,in_age_009,67
2024,21030590010003,in_age_004,11
2024,21030550010005,in_age_004,27
2024,21030530010001,in_age_003,N/A
2024,21030510010001,in_age_009,28
2024,21030710010002,in_age_019,15
2024,21030680010102,in_age_014,38
2024,21030700010006,in_age_016,43
2024,21030530020504,in_age_013,20
2024,21030680010207,in_age_018,N/A
2024,21030660040203,in_age_018,6
2024,21030660030002,in_age_011,49
2024,21030520010201,in_age_003,12
2024,21030550010004,in_age_002,6
2024,21030530020402,in_age_008,61
2024,21030700010006,in_age_021,N/A
2024,21030530020501,in_age_012,30
2024,21030570010103,in_age_017,7
2024,21030530020006,in_age_015,16
2024,21030530010501,in_age_014,51
2024,21030560010005,in_age_006,42
2024,21030710020003,in_age_018,13
2024,21030710020006,in_age_012,41
2024,21030550010006,in_age_001,5
2024,21030660010001,in_age_011,33
2024,21030570010004,in_age_004,11
2024,21030530020401,in_age_015,21
2024,21030700010014,in_age_019,N/A
2024,21030700010008,in_age_011,37
2024,21030530020401,in_age_007,36
2024,21030520010601,in_age_007,15
2024,21030530020007,in_age_006,18
2024,21030570010001,in_age_010,27
2024,21030510010004,in_age_011,35
2024,21030660040202,in_age_001,21
2024,21030700010001,in_age_014,29
2024,21030600010010,in_age_010,25
2024,21030660020001,in_age_006,31
2024,21030680010206,in_age_011,48
2024,21030510010002,in_age_018,8
2024,21030590010001,in_age_011,41
2024,21030710020018,in_age_004,10
2024,21030560010002,in_age_004,17
2024,21030710010101,in_age_007,57
2024,21030700020002,in_age_010,18
2024,21030530020101,in_age_011,50
2024,21030710020002,in_age_018,16
2024,21030680020001,in_age_011,36
2024,21030660040202,in_age_008,31
2024,21030660040203,in_age_003,17
2024,21030560010003,in_age_006,32
2024,21030530010901,in_age_004,21
2024,21030680010205,in_age_002,39
2024,21030660040201,in_age_003,19
2024,21030680010206,in_age_003,27
2024,21030570010102,in_age_009,41
2024,21030530020503,in_age_018,N/A
2024,21030510010005,in_age_014,55
2024,21030560010001,in_age_011,47
2024,21030570010010,in_age_002,7
2024,21030530020504,in_age_007,35
